RUN	LoginPerformance	loginperformance	1716904149086	 	3.10.5
REQUEST		1-a. 로그인	1716904178160	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904177844	1716904178248	OK	 
USER	1번 시나리오 유저	START	1716904178248
REQUEST		1-a. 로그인	1716904178160	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904177760	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904177836	1716904178248	OK	 
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
REQUEST		1-a. 로그인	1716904178174	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904178133	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904178129	1716904178248	OK	 
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
REQUEST		1-a. 로그인	1716904177789	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904178160	1716904178248	OK	 
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
REQUEST		1-a. 로그인	1716904178102	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904177994	1716904178248	OK	 
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
REQUEST		1-a. 로그인	1716904178160	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904177994	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904178162	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904178130	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904178160	1716904178248	OK	 
USER	1번 시나리오 유저	START	1716904178248
REQUEST		1-a. 로그인	1716904178160	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904178171	1716904178248	OK	 
USER	1번 시나리오 유저	END	1716904178248
REQUEST		1-a. 로그인	1716904178160	1716904178248	OK	 
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
REQUEST		1-a. 로그인	1716904177667	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904177787	1716904178248	OK	 
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
REQUEST		1-a. 로그인	1716904178171	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904177901	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904178178	1716904178248	OK	 
USER	1번 시나리오 유저	END	1716904178248
REQUEST		1-a. 로그인	1716904178160	1716904178248	OK	 
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
REQUEST		1-a. 로그인	1716904178162	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904177837	1716904178248	OK	 
REQUEST		1-a. 로그인	1716904178125	1716904178248	OK	 
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
REQUEST		1-a. 로그인	1716904178163	1716904178248	OK	 
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	END	1716904178248
USER	1번 시나리오 유저	START	1716904178248
REQUEST		1-a. 로그인	1716904178181	1716904178249	OK	 
REQUEST		1-a. 로그인	1716904178174	1716904178249	OK	 
USER	1번 시나리오 유저	END	1716904178249
USER	1번 시나리오 유저	END	1716904178249
REQUEST		1-a. 로그인	1716904177984	1716904178249	OK	 
REQUEST		1-a. 로그인	1716904178174	1716904178249	OK	 
REQUEST		1-a. 로그인	1716904178171	1716904178249	OK	 
REQUEST		1-a. 로그인	1716904178160	1716904178249	OK	 
USER	1번 시나리오 유저	END	1716904178249
USER	1번 시나리오 유저	END	1716904178249
USER	1번 시나리오 유저	END	1716904178249
USER	1번 시나리오 유저	END	1716904178249
REQUEST		1-a. 로그인	1716904178174	1716904178249	OK	 
REQUEST		1-a. 로그인	1716904178172	1716904178249	OK	 
USER	1번 시나리오 유저	END	1716904178249
USER	1번 시나리오 유저	END	1716904178249
REQUEST		1-a. 로그인	1716904178160	1716904178249	OK	 
REQUEST		1-a. 로그인	1716904178130	1716904178249	OK	 
USER	1번 시나리오 유저	END	1716904178249
USER	1번 시나리오 유저	END	1716904178249
REQUEST		1-a. 로그인	1716904178066	1716904178249	OK	 
REQUEST		1-a. 로그인	1716904177828	1716904178249	OK	 
USER	1번 시나리오 유저	END	1716904178249
USER	1번 시나리오 유저	END	1716904178249
REQUEST		1-a. 로그인	1716904178180	1716904178249	OK	 
REQUEST		1-a. 로그인	1716904178185	1716904178249	OK	 
USER	1번 시나리오 유저	END	1716904178249
USER	1번 시나리오 유저	END	1716904178249
REQUEST		1-a. 로그인	1716904178176	1716904178249	OK	 
REQUEST		1-a. 로그인	1716904178171	1716904178249	OK	 
USER	1번 시나리오 유저	END	1716904178249
USER	1번 시나리오 유저	END	1716904178249
REQUEST		1-a. 로그인	1716904177868	1716904178249	OK	 
REQUEST		1-a. 로그인	1716904178179	1716904178249	OK	 
REQUEST		1-a. 로그인	1716904178178	1716904178249	OK	 
REQUEST		1-a. 로그인	1716904178181	1716904178249	OK	 
USER	1번 시나리오 유저	END	1716904178249
USER	1번 시나리오 유저	END	1716904178249
USER	1번 시나리오 유저	END	1716904178249
USER	1번 시나리오 유저	END	1716904178249
REQUEST		1-a. 로그인	1716904178192	1716904178249	OK	 
USER	1번 시나리오 유저	END	1716904178249
USER	1번 시나리오 유저	START	1716904178249
REQUEST		1-a. 로그인	1716904178132	1716904178249	OK	 
REQUEST		1-a. 로그인	1716904177677	1716904178249	OK	 
USER	1번 시나리오 유저	END	1716904178249
USER	1번 시나리오 유저	END	1716904178249
USER	1번 시나리오 유저	START	1716904178250
REQUEST		1-a. 로그인	1716904177874	1716904178251	OK	 
REQUEST		1-a. 로그인	1716904178187	1716904178251	OK	 
REQUEST		1-a. 로그인	1716904178190	1716904178251	OK	 
USER	1번 시나리오 유저	END	1716904178251
USER	1번 시나리오 유저	END	1716904178251
REQUEST		1-a. 로그인	1716904177702	1716904178251	OK	 
REQUEST		1-a. 로그인	1716904178189	1716904178251	OK	 
USER	1번 시나리오 유저	END	1716904178251
USER	1번 시나리오 유저	END	1716904178251
USER	1번 시나리오 유저	END	1716904178251
REQUEST		1-a. 로그인	1716904177678	1716904178251	OK	 
USER	1번 시나리오 유저	END	1716904178251
REQUEST		1-a. 로그인	1716904177912	1716904178251	OK	 
USER	1번 시나리오 유저	END	1716904178251
REQUEST		1-a. 로그인	1716904177887	1716904178251	OK	 
REQUEST		1-a. 로그인	1716904178183	1716904178251	OK	 
USER	1번 시나리오 유저	END	1716904178251
USER	1번 시나리오 유저	END	1716904178251
REQUEST		1-a. 로그인	1716904178187	1716904178251	OK	 
REQUEST		1-a. 로그인	1716904177696	1716904178251	OK	 
REQUEST		1-a. 로그인	1716904178193	1716904178251	OK	 
REQUEST		1-a. 로그인	1716904177880	1716904178251	OK	 
REQUEST		1-a. 로그인	1716904178191	1716904178251	OK	 
USER	1번 시나리오 유저	END	1716904178251
USER	1번 시나리오 유저	END	1716904178251
USER	1번 시나리오 유저	END	1716904178251
USER	1번 시나리오 유저	END	1716904178251
USER	1번 시나리오 유저	END	1716904178251
REQUEST		1-a. 로그인	1716904177894	1716904178251	OK	 
REQUEST		1-a. 로그인	1716904178049	1716904178251	OK	 
REQUEST		1-a. 로그인	1716904178189	1716904178251	OK	 
USER	1번 시나리오 유저	END	1716904178251
USER	1번 시나리오 유저	END	1716904178251
USER	1번 시나리오 유저	END	1716904178251
REQUEST		1-a. 로그인	1716904177669	1716904178251	OK	 
REQUEST		1-a. 로그인	1716904177985	1716904178251	OK	 
USER	1번 시나리오 유저	END	1716904178251
USER	1번 시나리오 유저	END	1716904178251
REQUEST		1-a. 로그인	1716904177872	1716904178251	OK	 
USER	1번 시나리오 유저	END	1716904178251
REQUEST		1-a. 로그인	1716904177884	1716904178251	OK	 
REQUEST		1-a. 로그인	1716904177890	1716904178251	OK	 
USER	1번 시나리오 유저	END	1716904178251
USER	1번 시나리오 유저	END	1716904178251
REQUEST		1-a. 로그인	1716904177892	1716904178251	OK	 
USER	1번 시나리오 유저	END	1716904178251
REQUEST		1-a. 로그인	1716904177871	1716904178251	OK	 
USER	1번 시나리오 유저	END	1716904178251
REQUEST		1-a. 로그인	1716904177863	1716904178251	OK	 
USER	1번 시나리오 유저	START	1716904178251
REQUEST		1-a. 로그인	1716904177845	1716904178251	OK	 
USER	1번 시나리오 유저	END	1716904178251
USER	1번 시나리오 유저	END	1716904178251
USER	1번 시나리오 유저	START	1716904178252
USER	1번 시나리오 유저	START	1716904178253
USER	1번 시나리오 유저	START	1716904178254
USER	1번 시나리오 유저	START	1716904178254
USER	1번 시나리오 유저	START	1716904178254
USER	1번 시나리오 유저	START	1716904178256
USER	1번 시나리오 유저	START	1716904178256
USER	1번 시나리오 유저	START	1716904178257
USER	1번 시나리오 유저	START	1716904178257
USER	1번 시나리오 유저	START	1716904178258
USER	1번 시나리오 유저	START	1716904178258
USER	1번 시나리오 유저	START	1716904178259
USER	1번 시나리오 유저	START	1716904178260
USER	1번 시나리오 유저	START	1716904178262
USER	1번 시나리오 유저	START	1716904178262
USER	1번 시나리오 유저	START	1716904178262
USER	1번 시나리오 유저	START	1716904178263
USER	1번 시나리오 유저	START	1716904178264
USER	1번 시나리오 유저	START	1716904178265
USER	1번 시나리오 유저	START	1716904178265
USER	1번 시나리오 유저	START	1716904178266
USER	1번 시나리오 유저	START	1716904178266
USER	1번 시나리오 유저	START	1716904178267
USER	1번 시나리오 유저	START	1716904178268
USER	1번 시나리오 유저	START	1716904178268
USER	1번 시나리오 유저	START	1716904178270
USER	1번 시나리오 유저	START	1716904178271
USER	1번 시나리오 유저	START	1716904178271
USER	1번 시나리오 유저	START	1716904178272
USER	1번 시나리오 유저	START	1716904178274
USER	1번 시나리오 유저	START	1716904178274
USER	1번 시나리오 유저	START	1716904178274
USER	1번 시나리오 유저	START	1716904178275
USER	1번 시나리오 유저	START	1716904178275
USER	1번 시나리오 유저	START	1716904178277
USER	1번 시나리오 유저	START	1716904178277
USER	1번 시나리오 유저	START	1716904178278
USER	1번 시나리오 유저	START	1716904178278
USER	1번 시나리오 유저	START	1716904178279
USER	1번 시나리오 유저	START	1716904178279
USER	1번 시나리오 유저	START	1716904178281
USER	1번 시나리오 유저	START	1716904178281
USER	1번 시나리오 유저	START	1716904178282
USER	1번 시나리오 유저	START	1716904178283
USER	1번 시나리오 유저	START	1716904178283
USER	1번 시나리오 유저	START	1716904178284
USER	1번 시나리오 유저	START	1716904178286
USER	1번 시나리오 유저	START	1716904178286
USER	1번 시나리오 유저	START	1716904178287
USER	1번 시나리오 유저	START	1716904178287
USER	1번 시나리오 유저	START	1716904178288
USER	1번 시나리오 유저	START	1716904178288
USER	1번 시나리오 유저	START	1716904178289
USER	1번 시나리오 유저	START	1716904178289
USER	1번 시나리오 유저	START	1716904178291
USER	1번 시나리오 유저	START	1716904178291
USER	1번 시나리오 유저	START	1716904178292
USER	1번 시나리오 유저	START	1716904178292
USER	1번 시나리오 유저	START	1716904178294
USER	1번 시나리오 유저	START	1716904178294
USER	1번 시나리오 유저	START	1716904178295
USER	1번 시나리오 유저	START	1716904178295
USER	1번 시나리오 유저	START	1716904178297
USER	1번 시나리오 유저	START	1716904178297
USER	1번 시나리오 유저	START	1716904178297
USER	1번 시나리오 유저	START	1716904178299
USER	1번 시나리오 유저	START	1716904178299
USER	1번 시나리오 유저	START	1716904178300
USER	1번 시나리오 유저	START	1716904178301
USER	1번 시나리오 유저	START	1716904178301
USER	1번 시나리오 유저	START	1716904178302
USER	1번 시나리오 유저	START	1716904178302
USER	1번 시나리오 유저	START	1716904178303
USER	1번 시나리오 유저	START	1716904178304
USER	1번 시나리오 유저	START	1716904178304
USER	1번 시나리오 유저	START	1716904178306
USER	1번 시나리오 유저	START	1716904178308
USER	1번 시나리오 유저	START	1716904178308
USER	1번 시나리오 유저	START	1716904178308
USER	1번 시나리오 유저	START	1716904178309
USER	1번 시나리오 유저	START	1716904178309
USER	1번 시나리오 유저	START	1716904178310
USER	1번 시나리오 유저	START	1716904178311
USER	1번 시나리오 유저	START	1716904178311
USER	1번 시나리오 유저	START	1716904178312
USER	1번 시나리오 유저	START	1716904178313
USER	1번 시나리오 유저	START	1716904178313
USER	1번 시나리오 유저	START	1716904178313
USER	1번 시나리오 유저	START	1716904178315
USER	1번 시나리오 유저	START	1716904178316
USER	1번 시나리오 유저	START	1716904178316
USER	1번 시나리오 유저	START	1716904178318
USER	1번 시나리오 유저	START	1716904178318
USER	1번 시나리오 유저	START	1716904178319
USER	1번 시나리오 유저	START	1716904178319
USER	1번 시나리오 유저	START	1716904178321
USER	1번 시나리오 유저	START	1716904178321
USER	1번 시나리오 유저	START	1716904178323
USER	1번 시나리오 유저	START	1716904178323
USER	1번 시나리오 유저	START	1716904178323
USER	1번 시나리오 유저	START	1716904178324
USER	1번 시나리오 유저	START	1716904178324
USER	1번 시나리오 유저	START	1716904178326
REQUEST		1-a. 로그인	1716904177473	1716904178327	OK	 
REQUEST		1-a. 로그인	1716904178160	1716904178327	OK	 
USER	1번 시나리오 유저	START	1716904178327
USER	1번 시나리오 유저	END	1716904178327
USER	1번 시나리오 유저	END	1716904178327
USER	1번 시나리오 유저	START	1716904178327
USER	1번 시나리오 유저	START	1716904178327
USER	1번 시나리오 유저	START	1716904178329
USER	1번 시나리오 유저	START	1716904178329
USER	1번 시나리오 유저	START	1716904178329
USER	1번 시나리오 유저	START	1716904178330
USER	1번 시나리오 유저	START	1716904178331
USER	1번 시나리오 유저	START	1716904178332
REQUEST		1-a. 로그인	1716904177847	1716904178333	OK	 
REQUEST		1-a. 로그인	1716904176914	1716904178333	OK	 
USER	1번 시나리오 유저	END	1716904178333
USER	1번 시나리오 유저	END	1716904178333
USER	1번 시나리오 유저	START	1716904178333
REQUEST		1-a. 로그인	1716904177909	1716904178333	OK	 
USER	1번 시나리오 유저	END	1716904178333
REQUEST		1-a. 로그인	1716904178237	1716904178333	OK	 
USER	1번 시나리오 유저	END	1716904178333
REQUEST		1-a. 로그인	1716904177878	1716904178334	OK	 
REQUEST		1-a. 로그인	1716904177881	1716904178334	OK	 
USER	1번 시나리오 유저	END	1716904178334
USER	1번 시나리오 유저	END	1716904178334
REQUEST		1-a. 로그인	1716904178232	1716904178334	OK	 
USER	1번 시나리오 유저	START	1716904178334
USER	1번 시나리오 유저	START	1716904178334
REQUEST		1-a. 로그인	1716904177896	1716904178334	OK	 
REQUEST		1-a. 로그인	1716904178237	1716904178334	OK	 
USER	1번 시나리오 유저	END	1716904178334
USER	1번 시나리오 유저	END	1716904178334
USER	1번 시나리오 유저	END	1716904178334
REQUEST		1-a. 로그인	1716904178231	1716904178334	OK	 
REQUEST		1-a. 로그인	1716904177886	1716904178334	OK	 
REQUEST		1-a. 로그인	1716904178235	1716904178334	OK	 
REQUEST		1-a. 로그인	1716904177910	1716904178334	OK	 
REQUEST		1-a. 로그인	1716904178234	1716904178334	OK	 
REQUEST		1-a. 로그인	1716904177902	1716904178334	OK	 
